state,isMetro,parent_count,child_count,needs_childcare,total_cost,median_family_income
27,True,1,1,1,55932.486,73784.640625
27,True,1,2,1,68583.9084,73784.640625
27,True,1,3,1,85958.6604,73784.640625
27,True,1,4,1,92292.3336,73784.640625
27,True,2,0,0,51079.8984,73784.640625
27,True,2,1,1,68966.1324,73784.640625
27,True,2,2,1,81387.8316,73784.640625
27,True,2,3,1,95928.9144,73784.640625
27,True,2,4,1,102562.8756,73784.640625
27,True,1,0,0,47035.4592,69427.8125
27,True,1,1,1,68859.3048,69427.8125
27,True,1,2,1,85292.6832,69427.8125
27,True,1,3,1,106961.6484,69427.8125
27,True,1,4,1,113652.0468,69427.8125
27,True,2,0,0,59770.1076,69427.8125
27,True,2,1,1,83020.7928,69427.8125
27,True,2,2,1,96701.0976,69427.8125
27,True,2,3,1,116802.5856,69427.8125
27,True,2,4,1,123739.92,69427.8125
27,True,1,0,0,33660.0348,57314.34765625
27,True,1,1,1,48649.8864,57314.34765625
27,True,1,2,1,59330.0388,57314.34765625
27,True,1,3,1,71010.1236,57314.34765625
27,True,1,4,1,76770.8556,57314.34765625
27,True,2,0,0,44953.4148,57314.34765625
27,True,2,1,1,60784.5348,57314.34765625
27,True,2,2,1,70724.8764,57314.34765625
27,True,2,3,1,82045.0896,57314.34765625
27,True,2,4,1,87259.9692,57314.34765625
27,True,1,0,0,39714.0732,84125.8046875
27,True,1,1,1,57844.4292,84125.8046875
27,True,1,2,1,70265.4732,84125.8046875
27,True,1,3,1,85867.0488,84125.8046875
27,True,1,4,1,91270.248,84125.8046875
27,True,2,0,0,51654.8148,84125.8046875
27,True,2,1,1,69670.6872,84125.8046875
27,True,2,2,1,80998.1664,84125.8046875
27,True,2,3,1,94528.1136,84125.8046875
27,True,2,4,1,101066.0628,84125.8046875
27,True,1,0,0,33613.0932,56791.6953125
27,True,1,1,1,48513.9348,56791.6953125
27,True,1,2,1,59132.2092,56791.6953125
27,True,1,3,1,70726.5708,56791.6953125
27,True,1,4,1,76440.012,56791.6953125
27,True,2,0,0,44868.0384,56791.6953125
27,True,2,1,1,60632.0388,56791.6953125
27,True,2,2,1,70520.226,56791.6953125
27,True,2,3,1,81780.3924,56791.6953125
27,True,2,4,1,86945.6604,56791.6953125
27,False,1,0,0,44799.1992,77878.59375
27,False,1,1,1,64016.0448,77878.59375
27,False,1,2,1,77550.9372,77878.59375
27,False,1,3,1,93335.1564,77878.59375
27,False,1,4,1,100100.274,77878.59375
27,False,2,0,0,58708.9572,77878.59375
27,False,2,1,1,77831.274,77878.59375
27,False,2,2,1,89727.8556,77878.59375
27,False,2,3,1,103679.6256,77878.59375
27,False,2,4,1,111683.2968,77878.59375
27,False,1,0,0,38600.5728,73341.046875
27,False,1,1,1,56154.75,73341.046875
27,False,1,2,1,69665.3376,73341.046875
27,False,1,3,1,86392.4064,73341.046875
27,False,1,4,1,93479.226,73341.046875
27,False,2,0,0,52459.5936,73341.046875
27,False,2,1,1,71529.0588,73341.046875
27,False,2,2,1,83282.8476,73341.046875
27,False,2,3,1,97955.5896,73341.046875
27,False,2,4,1,105389.262,73341.046875
27,False,1,0,0,35256.2196,61276.87109375
27,False,1,1,1,47900.136,61276.87109375
27,False,1,2,1,57781.23,61276.87109375
27,False,1,3,1,69309.6444,61276.87109375
27,False,1,4,1,73821.3804,61276.87109375
27,False,2,0,0,45890.6544,61276.87109375
27,False,2,1,1,58978.0668,61276.87109375
27,False,2,2,1,68082.7092,61276.87109375
27,False,2,3,1,78525.4572,61276.87109375
27,False,2,4,1,84126.744,61276.87109375
27,True,1,0,0,35152.1604,65755.8828125
27,True,1,1,1,51294.984,65755.8828125
27,True,1,2,1,62644.3716,65755.8828125
27,True,1,3,1,75638.4084,65755.8828125
27,True,1,4,1,81988.9752,65755.8828125
27,True,2,0,0,46907.7948,65755.8828125
27,True,2,1,1,63897.5508,65755.8828125
27,True,2,2,1,74497.0608,65755.8828125
27,True,2,3,1,86830.5996,65755.8828125
27,True,2,4,1,92488.2132,65755.8828125
27,True,1,0,0,40356.5124,86215.3984375
27,True,1,1,1,58044.3228,86215.3984375
27,True,1,2,1,70590.9312,86215.3984375
27,True,1,3,1,85989.7032,86215.3984375
27,True,1,4,1,91940.754,86215.3984375
27,True,2,0,0,52501.764,86215.3984375
27,True,2,1,1,70265.6604,86215.3984375
27,True,2,2,1,81613.3128,86215.3984375
27,True,2,3,1,94890.3756,86215.3984375
27,True,2,4,1,102096.3168,86215.3984375
27,False,1,0,0,36196.8372,54234.8984375
27,False,1,1,1,51489.4452,54234.8984375
27,False,1,2,1,62643.6444,54234.8984375
27,False,1,3,1,76039.6812,54234.8984375
27,False,1,4,1,81978.9024,54234.8984375
27,False,2,0,0,48640.986,54234.8984375
27,False,2,1,1,64721.4732,54234.8984375
27,False,2,2,1,75102.9612,54234.8984375
27,False,2,3,1,87009.9084,54234.8984375
27,False,2,4,1,93890.0916,54234.8984375
27,False,1,0,0,38233.4532,53508.93359375
27,False,1,1,1,53864.9184,53508.93359375
27,False,1,2,1,65415.4224,53508.93359375
27,False,1,3,1,78345.9732,53508.93359375
27,False,1,4,1,84446.226,53508.93359375
27,False,2,0,0,50983.008,53508.93359375
27,False,2,1,1,67472.8596,53508.93359375
27,False,2,2,1,78231.9552,53508.93359375
27,False,2,3,1,89578.9044,53508.93359375
27,False,2,4,1,96583.992,53508.93359375
27,False,1,0,0,38687.004,53223.47265625
27,False,1,1,1,53346.5628,53223.47265625
27,False,1,2,1,64695.1236,53223.47265625
27,False,1,3,1,77408.8068,53223.47265625
27,False,1,4,1,83405.496,53223.47265625
27,False,2,0,0,51140.4612,53223.47265625
27,False,2,1,1,66586.6932,53223.47265625
27,False,2,2,1,77153.6424,53223.47265625
27,False,2,3,1,88298.262,53223.47265625
27,False,2,4,1,95233.2828,53223.47265625
27,False,1,0,0,33037.002,53794.390625
27,False,1,1,1,47895.9288,53794.390625
27,False,1,2,1,58044.726,53794.390625
27,False,1,3,1,70022.0796,53794.390625
27,False,1,4,1,74777.9652,53794.390625
27,False,2,0,0,45202.8372,53794.390625
27,False,2,1,1,59979.1056,53794.390625
27,False,2,2,1,69411.7152,53794.390625
27,False,2,3,1,80302.7052,53794.390625
27,False,2,4,1,86052.3984,53794.390625
27,False,1,0,0,34961.7336,49960.22265625
27,False,1,1,1,48937.1748,49960.22265625
27,False,1,2,1,59309.2968,49960.22265625
27,False,1,3,1,71728.002,49960.22265625
27,False,1,4,1,76776.4572,49960.22265625
27,False,2,0,0,46416.2376,49960.22265625
27,False,2,1,1,61213.5288,49960.22265625
27,False,2,2,1,70829.7768,49960.22265625
27,False,2,3,1,82042.0428,49960.22265625
27,False,2,4,1,88108.9692,49960.22265625
27,True,1,0,0,39833.9184,66244.65625
27,True,1,1,1,59771.982,66244.65625
27,True,1,2,1,73411.6344,66244.65625
27,True,1,3,1,90865.5996,66244.65625
27,True,1,4,1,98383.0896,66244.65625
27,True,2,0,0,53432.1564,66244.65625
27,True,2,1,1,73836.1464,66244.65625
27,True,2,2,1,86182.6644,66244.65625
27,True,2,3,1,102490.3356,66244.65625
27,True,2,4,1,109602.3864,66244.65625
27,True,1,0,0,37858.374,57466.3203125
27,True,1,1,1,55185.7092,57466.3203125
27,True,1,2,1,67602.6384,57466.3203125
27,True,1,3,1,84106.2012,57466.3203125
27,True,1,4,1,90931.9692,57466.3203125
27,True,2,0,0,50601.7152,57466.3203125
27,True,2,1,1,68614.1604,57466.3203125
27,True,2,2,1,80151.0876,57466.3203125
27,True,2,3,1,95443.9452,57466.3203125
27,True,2,4,1,101808.1284,57466.3203125
27,True,1,0,0,46013.1528,82694.40625
27,True,1,1,1,67683.3696,82694.40625
27,True,1,2,1,83419.992,82694.40625
27,True,1,3,1,104876.1096,82694.40625
27,True,1,4,1,112422.1056,82694.40625
27,True,2,0,0,60692.3784,82694.40625
27,True,2,1,1,82125.5796,82694.40625
27,True,2,2,1,95722.9632,82694.40625
27,True,2,3,1,115428.024,82694.40625
27,True,2,4,1,124264.056,82694.40625
27,False,1,0,0,43373.1156,72849.203125
27,False,1,1,1,60282.8844,72849.203125
27,False,1,2,1,74864.4252,72849.203125
27,False,1,3,1,93826.1076,72849.203125
27,False,1,4,1,101378.262,72849.203125
27,False,2,0,0,57962.73,72849.203125
27,False,2,1,1,76193.7768,72849.203125
27,False,2,2,1,88660.6236,72849.203125
27,False,2,3,1,105589.1604,72849.203125
27,False,2,4,1,113595.5388,72849.203125
27,True,1,0,0,33008.4636,62547.0546875
27,True,1,1,1,48345.6852,62547.0546875
27,True,1,2,1,58751.8296,62547.0546875
27,True,1,3,1,71914.5816,62547.0546875
27,True,1,4,1,76287.3576,62547.0546875
27,True,2,0,0,43095.6912,62547.0546875
27,True,2,1,1,59258.3208,62547.0546875
27,True,2,2,1,69722.9592,62547.0546875
27,True,2,3,1,80998.3824,62547.0546875
27,True,2,4,1,85585.5,62547.0546875
27,True,1,0,0,34837.7496,74546.546875
27,True,1,1,1,51784.5588,74546.546875
27,True,1,2,1,62885.8944,74546.546875
27,True,1,3,1,77314.9692,74546.546875
27,True,1,4,1,82433.6664,74546.546875
27,True,2,0,0,46162.9308,74546.546875
27,True,2,1,1,63034.8756,74546.546875
27,True,2,2,1,74166.0816,74546.546875
27,True,2,3,1,86272.5588,74546.546875
27,True,2,4,1,91449.774,74546.546875
27,False,1,0,0,34867.6992,53993.59375
27,False,1,1,1,49398.9672,53993.59375
27,False,1,2,1,59811.996,53993.59375
27,False,1,3,1,70975.1724,53993.59375
27,False,1,4,1,76057.9572,53993.59375
27,False,2,0,0,46399.0776,53993.59375
27,False,2,1,1,61754.4252,53993.59375
27,False,2,2,1,71409.984,53993.59375
27,False,2,3,1,81404.5308,53993.59375
27,False,2,4,1,87524.8536,53993.59375
27,True,1,0,0,41397.726,83442.96875
27,True,1,1,1,60812.256,83442.96875
27,True,1,2,1,74306.1096,83442.96875
27,True,1,3,1,91766.8764,83442.96875
27,True,1,4,1,97670.8944,83442.96875
27,True,2,0,0,53447.7888,83442.96875
27,True,2,1,1,73245.3804,83442.96875
27,True,2,2,1,85364.73,83442.96875
27,True,2,3,1,100728.246,83442.96875
27,True,2,4,1,107753.8716,83442.96875
27,True,1,0,0,35427.9612,46212.3046875
27,True,1,1,1,51927.6324,46212.3046875
27,True,1,2,1,63401.9292,46212.3046875
27,True,1,3,1,77483.2788,46212.3046875
27,True,1,4,1,83400.5916,46212.3046875
27,True,2,0,0,47834.106,46212.3046875
27,True,2,1,1,65251.3188,46212.3046875
27,True,2,2,1,76011.762,46212.3046875
27,True,2,3,1,88538.268,46212.3046875
27,True,2,4,1,95312.0508,46212.3046875
27,True,1,0,0,33815.4576,69169.0546875
27,True,1,1,1,51440.988,69169.0546875
27,True,1,2,1,62808.48,69169.0546875
27,True,1,3,1,77834.3208,69169.0546875
27,True,1,4,1,83036.9124,69169.0546875
27,True,2,0,0,45422.8152,69169.0546875
27,True,2,1,1,63055.3944,69169.0546875
27,True,2,2,1,74423.4204,69169.0546875
27,True,2,3,1,87215.5956,69169.0546875
27,True,2,4,1,92460.234,69169.0546875
27,True,1,0,0,39912.9468,68452.328125
27,True,1,1,1,56797.1076,68452.328125
27,True,1,2,1,68630.6604,68452.328125
27,True,1,3,1,81938.4084,68452.328125
27,True,1,4,1,88054.3416,68452.328125
27,True,2,0,0,51263.8416,68452.328125
27,True,2,1,1,68267.4252,68452.328125
27,True,2,2,1,79068.1704,68452.328125
27,True,2,3,1,91432.9632,68452.328125
27,True,2,4,1,96812.6484,68452.328125
27,True,1,0,0,37950.75,66341.1796875
27,True,1,1,1,55097.6424,66341.1796875
27,True,1,2,1,66843.75,66341.1796875
27,True,1,3,1,81237.6504,66341.1796875
27,True,1,4,1,86559.8556,66341.1796875
27,True,2,0,0,49943.6076,66341.1796875
27,True,2,1,1,67049.6136,66341.1796875
27,True,2,2,1,77925.1056,66341.1796875
27,True,2,3,1,90587.748,66341.1796875
27,True,2,4,1,96743.3088,66341.1796875
27,True,1,0,0,38719.4088,62893.09375
27,True,1,1,1,55341.9732,62893.09375
27,True,1,2,1,67623.8028,62893.09375
27,True,1,3,1,82574.3208,62893.09375
27,True,1,4,1,89016.0348,62893.09375
27,True,2,0,0,51362.6832,62893.09375
27,True,2,1,1,68602.8756,62893.09375
27,True,2,2,1,80776.746,62893.09375
27,True,2,3,1,93092.496,62893.09375
27,True,2,4,1,99671.8824,62893.09375
27,False,1,0,0,36485.8272,50938.78515625
27,False,1,1,1,51540.9432,50938.78515625
27,False,1,2,1,62765.5776,50938.78515625
27,False,1,3,1,74897.1444,50938.78515625
27,False,1,4,1,80893.0956,50938.78515625
27,False,2,0,0,49026.2316,50938.78515625
27,False,2,1,1,64815.4692,50938.78515625
27,False,2,2,1,75243.0876,50938.78515625
27,False,2,3,1,85943.238,50938.78515625
27,False,2,4,1,92924.5308,50938.78515625
27,False,1,0,0,36808.9128,69095.125
27,False,1,1,1,52761.996,69095.125
27,False,1,2,1,63719.4612,69095.125
27,False,1,3,1,76888.2948,69095.125
27,False,1,4,1,82327.5,69095.125
27,False,2,0,0,48397.1484,69095.125
27,False,2,1,1,65113.242,69095.125
27,False,2,2,1,76112.5668,69095.125
27,False,2,3,1,87021.4332,69095.125
27,False,2,4,1,92491.7868,69095.125
27,False,1,0,0,36012.2604,56453.87109375
27,False,1,1,1,51317.5776,56453.87109375
27,False,1,2,1,62492.232,56453.87109375
27,False,1,3,1,75343.9392,56453.87109375
27,False,1,4,1,82114.1136,56453.87109375
27,False,2,0,0,48588.9024,56453.87109375
27,False,2,1,1,64664.238,56453.87109375
27,False,2,2,1,75066.1404,56453.87109375
27,False,2,3,1,87277.524,56453.87109375
27,False,2,4,1,93333.1056,56453.87109375
27,True,1,0,0,36141.5064,69161.8671875
27,True,1,1,1,52608.4104,69161.8671875
27,True,1,2,1,64131.0876,69161.8671875
27,True,1,3,1,79185.4164,69161.8671875
27,True,1,4,1,84536.2092,69161.8671875
27,True,2,0,0,47482.7868,69161.8671875
27,True,2,1,1,64327.2948,69161.8671875
27,True,2,2,1,75832.7928,69161.8671875
27,True,2,3,1,88547.1852,69161.8671875
27,True,2,4,1,93951.5748,69161.8671875
27,False,1,0,0,36192.774,45918.6328125
27,False,1,1,1,51523.4004,45918.6328125
27,False,1,2,1,62475.3636,45918.6328125
27,False,1,3,1,74720.3844,45918.6328125
27,False,1,4,1,80403.744,45918.6328125
27,False,2,0,0,48769.4556,45918.6328125
27,False,2,1,1,64996.9452,45918.6328125
27,False,2,2,1,75234.3168,45918.6328125
27,False,2,3,1,86112.6264,45918.6328125
27,False,2,4,1,92681.4252,45918.6328125
27,False,1,0,0,37248.9348,66125.546875
27,False,1,1,1,53589.2748,66125.546875
27,False,1,2,1,65244.7968,66125.546875
27,False,1,3,1,81376.6644,66125.546875
27,False,1,4,1,88452.0708,66125.546875
27,False,2,0,0,49921.1604,66125.546875
27,False,2,1,1,67092.8436,66125.546875
27,False,2,2,1,77938.008,66125.546875
27,False,2,3,1,93024.1176,66125.546875
27,False,2,4,1,99470.508,66125.546875
27,True,1,0,0,36497.1792,67951.2421875
27,True,1,1,1,55627.1304,67951.2421875
27,True,1,2,1,67997.9352,67951.2421875
27,True,1,3,1,81964.5,67951.2421875
27,True,1,4,1,89065.1196,67951.2421875
27,True,2,0,0,51846.1644,67951.2421875
27,True,2,1,1,69011.3208,67951.2421875
27,True,2,2,1,80424.8844,67951.2421875
27,True,2,3,1,93410.2848,67951.2421875
27,True,2,4,1,99921.9492,67951.2421875
27,True,1,0,0,44809.4064,73835.9765625
27,True,1,1,1,64858.272,73835.9765625
27,True,1,2,1,80088.1176,73835.9765625
27,True,1,3,1,99722.25,73835.9765625
27,True,1,4,1,106131.3396,73835.9765625
27,True,2,0,0,57285.5976,73835.9765625
27,True,2,1,1,78866.1216,73835.9765625
27,True,2,2,1,91668.012,73835.9765625
27,True,2,3,1,109449.8208,73835.9765625
27,True,2,4,1,116039.8008,73835.9765625
27,False,1,0,0,36675.4068,49934.55078125
27,False,1,1,1,52210.746,49934.55078125
27,False,1,2,1,63168.7908,49934.55078125
27,False,1,3,1,75360.0348,49934.55078125
27,False,1,4,1,81006.732,49934.55078125
27,False,2,0,0,49054.7232,49934.55078125
27,False,2,1,1,65437.9164,49934.55078125
27,False,2,2,1,75672.6912,49934.55078125
27,False,2,3,1,86463.234,49934.55078125
27,False,2,4,1,92970.99,49934.55078125
27,True,1,0,0,37218.3864,58082.4140625
27,True,1,1,1,53225.3436,58082.4140625
27,True,1,2,1,64995.0756,58082.4140625
27,True,1,3,1,81304.3884,58082.4140625
27,True,1,4,1,87383.5836,58082.4140625
27,True,2,0,0,49937.0916,58082.4140625
27,True,2,1,1,66388.4292,58082.4140625
27,True,2,2,1,78192.2868,58082.4140625
27,True,2,3,1,91986.5268,58082.4140625
27,True,2,4,1,98121.1584,58082.4140625
27,False,1,0,0,39092.4408,48094.4765625
27,False,1,1,1,54292.254,48094.4765625
27,False,1,2,1,66055.3764,48094.4765625
27,False,1,3,1,79167.0528,48094.4765625
27,False,1,4,1,86654.01,48094.4765625
27,False,2,0,0,52168.494,48094.4765625
27,False,2,1,1,68127.6624,48094.4765625
27,False,2,2,1,78999.6852,48094.4765625
27,False,2,3,1,91298.7888,48094.4765625
27,False,2,4,1,98078.2968,48094.4765625
27,True,1,0,0,40236.9228,75772.578125
27,True,1,1,1,57738.1704,75772.578125
27,True,1,2,1,71229.0348,75772.578125
27,True,1,3,1,87539.3376,75772.578125
27,True,1,4,1,93589.8048,75772.578125
27,True,2,0,0,52593.492,75772.578125
27,True,2,1,1,71328.8208,75772.578125
27,True,2,2,1,82996.758,75772.578125
27,True,2,3,1,97249.0896,75772.578125
27,True,2,4,1,103581.3276,75772.578125
27,False,1,0,0,37477.1544,64060.59765625
27,False,1,1,1,51334.1892,64060.59765625
27,False,1,2,1,62492.0916,64060.59765625
27,False,1,3,1,77185.9332,64060.59765625
27,False,1,4,1,83939.0628,64060.59765625
27,False,2,0,0,50052.3636,64060.59765625
27,False,2,1,1,64719.9312,64060.59765625
27,False,2,2,1,75114.024,64060.59765625
27,False,2,3,1,89040.0708,64060.59765625
27,False,2,4,1,95118.6444,64060.59765625
27,True,1,0,0,40686.24,71270.96875
27,True,1,1,1,57954.246,71270.96875
27,True,1,2,1,70226.4024,71270.96875
27,True,1,3,1,84130.8636,71270.96875
27,True,1,4,1,90521.6364,71270.96875
27,True,2,0,0,52433.8128,71270.96875
27,True,2,1,1,69852.252,71270.96875
27,True,2,2,1,80989.4352,71270.96875
27,True,2,3,1,93798.5796,71270.96875
27,True,2,4,1,99636.1056,71270.96875
27,True,1,0,0,37246.0284,52802.4765625
27,True,1,1,1,53578.0548,52802.4765625
27,True,1,2,1,65300.0448,52802.4765625
27,True,1,3,1,79441.8864,52802.4765625
27,True,1,4,1,85762.6116,52802.4765625
27,True,2,0,0,49962.6972,52802.4765625
27,True,2,1,1,66973.8756,52802.4765625
27,True,2,2,1,77882.988,52802.4765625
27,True,2,3,1,90339.3636,52802.4765625
27,True,2,4,1,97593.9084,52802.4765625
27,False,1,0,0,36140.9088,61267.62890625
27,False,1,1,1,49187.8764,61267.62890625
27,False,1,2,1,59172.762,61267.62890625
27,False,1,3,1,71211.8676,61267.62890625
27,False,1,4,1,75689.3436,61267.62890625
27,False,2,0,0,47087.3376,61267.62890625
27,False,2,1,1,60603.762,61267.62890625
27,False,2,2,1,70653.5268,61267.62890625
27,False,2,3,1,80821.3128,61267.62890625
27,False,2,4,1,85537.2192,61267.62890625
27,False,1,0,0,34570.9572,51762.30078125
27,False,1,1,1,50918.6892,51762.30078125
27,False,1,2,1,61754.1624,51762.30078125
27,False,1,3,1,75262.5936,51762.30078125
27,False,1,4,1,80719.002,51762.30078125
27,False,2,0,0,47879.8332,51762.30078125
27,False,2,1,1,64141.0248,51762.30078125
27,False,2,2,1,74288.6016,51762.30078125
27,False,2,3,1,86420.7132,51762.30078125
27,False,2,4,1,92683.5588,51762.30078125
27,True,1,0,0,37341.8472,72602.765625
27,True,1,1,1,54483.246,72602.765625
27,True,1,2,1,66144.264,72602.765625
27,True,1,3,1,81089.8716,72602.765625
27,True,1,4,1,86735.6196,72602.765625
27,True,2,0,0,48753.0288,72602.765625
27,True,2,1,1,66647.8416,72602.765625
27,True,2,2,1,78276.9732,72602.765625
27,True,2,3,1,90767.9352,72602.765625
27,True,2,4,1,96402.018,72602.765625
27,False,1,0,0,36332.3232,55671.42578125
27,False,1,1,1,49971.0648,55671.42578125
27,False,1,2,1,60800.6196,55671.42578125
27,False,1,3,1,72432.3924,55671.42578125
27,False,1,4,1,77953.3356,55671.42578125
27,False,2,0,0,48605.2584,55671.42578125
27,False,2,1,1,63060.984,55671.42578125
27,False,2,2,1,73135.8396,55671.42578125
27,False,2,3,1,83515.0896,55671.42578125
27,False,2,4,1,90047.8476,55671.42578125
27,False,1,0,0,37643.1888,58704.671875
27,False,1,1,1,52379.4312,58704.671875
27,False,1,2,1,63603.8028,58704.671875
27,False,1,3,1,76266.2052,58704.671875
27,False,1,4,1,82119.99,58704.671875
27,False,2,0,0,50074.3008,58704.671875
27,False,2,1,1,65639.9004,58704.671875
27,False,2,2,1,76110.0936,58704.671875
27,False,2,3,1,87276.6912,58704.671875
27,False,2,4,1,94057.0836,58704.671875
27,True,1,0,0,42050.3004,64551.41796875
27,True,1,1,1,60118.1484,64551.41796875
27,True,1,2,1,74283.7908,64551.41796875
27,True,1,3,1,91733.7888,64551.41796875
27,True,1,4,1,98185.9512,64551.41796875
27,True,2,0,0,54621.4392,64551.41796875
27,True,2,1,1,74269.3596,64551.41796875
27,True,2,2,1,86366.6604,64551.41796875
27,True,2,3,1,101795.508,64551.41796875
27,True,2,4,1,108585.9144,64551.41796875
27,False,1,0,0,36139.362,48493.9140625
27,False,1,1,1,50952.9252,48493.9140625
27,False,1,2,1,61886.9004,48493.9140625
27,False,1,3,1,75851.0748,48493.9140625
27,False,1,4,1,82363.3824,48493.9140625
27,False,2,0,0,48501.1992,48493.9140625
27,False,2,1,1,64173.8376,48493.9140625
27,False,2,2,1,74386.5588,48493.9140625
27,False,2,3,1,87731.5488,48493.9140625
27,False,2,4,1,93473.1972,48493.9140625
27,True,1,0,0,42874.9008,85798.5
27,True,1,1,1,63410.748,85798.5
27,True,1,2,1,77762.7888,85798.5
27,True,1,3,1,96318.5328,85798.5
27,True,1,4,1,102437.6016,85798.5
27,True,2,0,0,55394.982,85798.5
27,True,2,1,1,75848.8008,85798.5
27,True,2,2,1,88564.0836,85798.5
27,True,2,3,1,105089.3088,85798.5
27,True,2,4,1,112370.6016,85798.5
27,False,1,0,0,35918.142,61206.01953125
27,False,1,1,1,51106.734,61206.01953125
27,False,1,2,1,62275.4352,61206.01953125
27,False,1,3,1,74401.6704,61206.01953125
27,False,1,4,1,80388.4512,61206.01953125
27,False,2,0,0,48564.264,61206.01953125
27,False,2,1,1,64536.6564,61206.01953125
27,False,2,2,1,74919.9252,61206.01953125
27,False,2,3,1,85641.6912,61206.01953125
27,False,2,4,1,92618.4252,61206.01953125
27,False,1,0,0,34947.2784,57531.0078125
27,False,1,1,1,49146.1752,57531.0078125
27,False,1,2,1,59428.764,57531.0078125
27,False,1,3,1,70433.9064,57531.0078125
27,False,1,4,1,75445.4064,57531.0078125
27,False,2,0,0,46501.6236,57531.0078125
27,False,2,1,1,61520.3556,57531.0078125
27,False,2,2,1,71075.1324,57531.0078125
27,False,2,3,1,80972.2788,57531.0078125
27,False,2,4,1,86978.6952,57531.0078125
27,False,1,0,0,38452.746,78614.828125
27,False,1,1,1,53861.9184,78614.828125
27,False,1,2,1,66560.9472,78614.828125
27,False,1,3,1,81632.2848,78614.828125
27,False,1,4,1,88222.8756,78614.828125
